student_id,starting_major,ending_major,starting_division,ending_division,switched_division,switched_major
959,MATH,ECON,NAT,SOC,TRUE,TRUE
960,MATH,MATH,NAT,NAT,FALSE,FALSE
961,ENVI,BIOL,NAT,NAT,FALSE,TRUE
962,MATH,MATH,NAT,NAT,FALSE,FALSE
963,PSYC,NEUR,SOC,APP,TRUE,TRUE
964,PHIL,PHIL,HUM,HUM,FALSE,FALSE
965,PSYC,PSYC,SOC,SOC,FALSE,FALSE
966,ARTH,ART,HUM,HUM,FALSE,TRUE
967,PSYC,PSYC,SOC,SOC,FALSE,FALSE
968,ECON,ECON,SOC,SOC,FALSE,FALSE
969,PHYS,PHYS,NAT,NAT,FALSE,FALSE
970,ECON,ECON,SOC,SOC,FALSE,FALSE
971,ENVI,CHEM,NAT,NAT,FALSE,TRUE
972,BIOL,ASDS,NAT,APP,TRUE,TRUE
973,HIST,HIST,SOC,SOC,FALSE,FALSE
974,SOCI,SOCI,SOC,SOC,FALSE,FALSE
975,PSYC,PSYC,SOC,SOC,FALSE,FALSE
976,ECON,ECON,SOC,SOC,FALSE,FALSE
977,POLI,POLI,SOC,SOC,FALSE,FALSE
978,ENVI,ENVI,NAT,NAT,FALSE,FALSE
979,ENGL,ENGL,HUM,HUM,FALSE,FALSE
980,ECON,ECON,SOC,SOC,FALSE,FALSE
981,BIOL,BIOL,NAT,NAT,FALSE,FALSE
982,PSYC,PSYC,SOC,SOC,FALSE,FALSE
983,BIOL,BIOL,NAT,NAT,FALSE,FALSE
984,CSCI,CSCI,APP,APP,FALSE,FALSE
985,BIOL,BIOL,NAT,NAT,FALSE,FALSE
986,POLI,POLI,SOC,SOC,FALSE,FALSE
987,ANTH,ANTH,SOC,SOC,FALSE,FALSE
988,ECON,ECON,SOC,SOC,FALSE,FALSE
989,POLI,ECON,SOC,SOC,FALSE,TRUE
990,ANTH,SOCI,SOC,SOC,FALSE,TRUE
991,RHET,RHET,HUM,HUM,FALSE,FALSE
992,PSYC,PSYC,SOC,SOC,FALSE,FALSE
993,PHIL,POLI,HUM,SOC,TRUE,TRUE
994,THEA,THEA,HUM,HUM,FALSE,FALSE
995,PSYC,PSYC,SOC,SOC,FALSE,FALSE
996,ECON,ECON,SOC,SOC,FALSE,FALSE
997,SOCI,SOCI,SOC,SOC,FALSE,FALSE
998,PSYC,PSYC,SOC,SOC,FALSE,FALSE
999,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1000,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1001,NEUR,NEUR,APP,APP,FALSE,FALSE
1002,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1003,PHIL,ENGL,HUM,HUM,FALSE,TRUE
1004,SOCI,POLI,SOC,SOC,FALSE,TRUE
1005,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1006,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1007,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1008,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1009,POLI,POLI,SOC,SOC,FALSE,FALSE
1010,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1011,BIOL,ENVI,NAT,NAT,FALSE,TRUE
1012,SOCI,PSYC,SOC,SOC,FALSE,TRUE
1013,ECON,ECON,SOC,SOC,FALSE,FALSE
1014,ECON,ECON,SOC,SOC,FALSE,FALSE
1015,ECON,ASDS,SOC,APP,TRUE,TRUE
1016,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1017,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1018,POLI,POLI,SOC,SOC,FALSE,FALSE
1019,CSCI,CSCI,APP,APP,FALSE,FALSE
1020,POLI,POLI,SOC,SOC,FALSE,FALSE
1021,THEA,THEA,HUM,HUM,FALSE,FALSE
1022,PSYC,NEUR,SOC,APP,TRUE,TRUE
1023,POLI,POLI,SOC,SOC,FALSE,FALSE
1024,POLI,POLI,SOC,SOC,FALSE,FALSE
1025,ECON,ECON,SOC,SOC,FALSE,FALSE
1026,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1027,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1028,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1029,CLAS,CLAS,HUM,HUM,FALSE,FALSE
1030,FREN,ENGL,HUM,HUM,FALSE,TRUE
1031,MUSC,MUSC,HUM,HUM,FALSE,FALSE
1032,ECON,ECON,SOC,SOC,FALSE,FALSE
1033,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1034,ECON,ECON,SOC,SOC,FALSE,FALSE
1035,ENVI,SOCI,NAT,SOC,TRUE,TRUE
1036,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1037,GSWS,GSWS,SOC,SOC,FALSE,FALSE
1038,MATH,PHYS,NAT,NAT,FALSE,TRUE
1039,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1040,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1041,GSWS,GSWS,SOC,SOC,FALSE,FALSE
1042,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1043,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1044,HIST,HIST,SOC,SOC,FALSE,FALSE
1045,RHET,RHET,HUM,HUM,FALSE,FALSE
1046,ECON,ECON,SOC,SOC,FALSE,FALSE
1047,HIST,HIST,SOC,SOC,FALSE,FALSE
1048,NEUR,NEUR,APP,APP,FALSE,FALSE
1049,AFAM,AFAM,SOC,SOC,FALSE,FALSE
1050,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1051,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1052,ECON,ECON,SOC,SOC,FALSE,FALSE
1053,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1054,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1055,POLI,POLI,SOC,SOC,FALSE,FALSE
1056,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1057,MATH,ASDS,NAT,APP,TRUE,TRUE
1058,CHEM,ENVI,NAT,NAT,FALSE,TRUE
1059,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1060,POLI,POLI,SOC,SOC,FALSE,FALSE
1061,PSYC,SOCI,SOC,SOC,FALSE,TRUE
1062,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1063,ECON,ECON,SOC,SOC,FALSE,FALSE
1064,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1065,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1066,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1067,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1068,POLI,POLI,SOC,SOC,FALSE,FALSE
1069,ENVI,POLI,NAT,SOC,TRUE,TRUE
1070,HIST,HIST,SOC,SOC,FALSE,FALSE
1071,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1072,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1073,BIOL,NEUR,NAT,APP,TRUE,TRUE
1074,ASIA,HIST,HUM,SOC,TRUE,TRUE
1075,POLI,ASDS,SOC,APP,TRUE,TRUE
1076,MATH,MATH,NAT,NAT,FALSE,FALSE
1077,FREN,FREN,HUM,HUM,FALSE,FALSE
1078,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1079,ECON,ECON,SOC,SOC,FALSE,FALSE
1080,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1081,ENVI,POLI,NAT,SOC,TRUE,TRUE
1082,RELI,HIST,HUM,SOC,TRUE,TRUE
1083,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1084,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1085,ENGL,THEA,HUM,HUM,FALSE,TRUE
1086,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1087,ASIA,ANTH,HUM,SOC,TRUE,TRUE
1088,SOCI,HIST,SOC,SOC,FALSE,TRUE
1089,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1090,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1091,FREN,FREN,HUM,HUM,FALSE,FALSE
1092,PSYC,SOCI,SOC,SOC,FALSE,TRUE
1093,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1094,CHEM,BIOL,NAT,NAT,FALSE,TRUE
1095,POLI,POLI,SOC,SOC,FALSE,FALSE
1096,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1097,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1098,PSYC,SOCI,SOC,SOC,FALSE,TRUE
1099,FREN,FREN,HUM,HUM,FALSE,FALSE
1100,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1101,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1102,MATH,MATH,NAT,NAT,FALSE,FALSE
1103,HIST,HIST,SOC,SOC,FALSE,FALSE
1104,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1105,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1106,MATH,MATH,NAT,NAT,FALSE,FALSE
1107,CSCI,PHYS,APP,NAT,TRUE,TRUE
1108,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1109,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1110,THEA,THEA,HUM,HUM,FALSE,FALSE
1111,HIST,HIST,SOC,SOC,FALSE,FALSE
1112,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1113,SPAN,SPAN,HUM,HUM,FALSE,FALSE
1114,RHET,ENGL,HUM,HUM,FALSE,TRUE
1115,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1116,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1117,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1118,CSCI,CSCI,APP,APP,FALSE,FALSE
1119,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1120,FREN,HIST,HUM,SOC,TRUE,TRUE
1121,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1122,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1123,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1124,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1125,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1126,CSCI,CSCI,APP,APP,FALSE,FALSE
1127,CHEM,PHYS,NAT,NAT,FALSE,TRUE
1128,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1129,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1130,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1131,PSYC,SOCI,SOC,SOC,FALSE,TRUE
1132,RHET,RHET,HUM,HUM,FALSE,FALSE
1133,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1134,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1135,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1136,HIST,HIST,SOC,SOC,FALSE,FALSE
1137,POLI,POLI,SOC,SOC,FALSE,FALSE
1138,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1139,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1140,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1141,POLI,POLI,SOC,SOC,FALSE,FALSE
1142,GSWS,GSWS,SOC,SOC,FALSE,FALSE
1143,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1144,ENGL,PHIL,HUM,HUM,FALSE,TRUE
1145,ECON,ECON,SOC,SOC,FALSE,FALSE
1146,POLI,POLI,SOC,SOC,FALSE,FALSE
1147,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1148,POLI,POLI,SOC,SOC,FALSE,FALSE
1149,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1150,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1151,NEUR,NEUR,APP,APP,FALSE,FALSE
1152,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1153,RELI,RELI,HUM,HUM,FALSE,FALSE
1154,CSCI,CSCI,APP,APP,FALSE,FALSE
1155,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1156,GSWS,GSWS,SOC,SOC,FALSE,FALSE
1157,BIOL,CHEM,NAT,NAT,FALSE,TRUE
1158,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1159,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1160,ECON,POLI,SOC,SOC,FALSE,TRUE
1161,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1162,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1163,POLI,PHIL,SOC,HUM,TRUE,TRUE
1164,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1165,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1166,POLI,POLI,SOC,SOC,FALSE,FALSE
1167,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1168,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1169,MATH,MATH,NAT,NAT,FALSE,FALSE
1170,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1171,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1172,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1173,NEUR,BIOL,APP,NAT,TRUE,TRUE
1174,THEA,THEA,HUM,HUM,FALSE,FALSE
1175,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1176,PSYC,NEUR,SOC,APP,TRUE,TRUE
1177,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1178,RELI,RELI,HUM,HUM,FALSE,FALSE
1179,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1180,ASDS,ASDS,APP,APP,FALSE,FALSE
1181,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1182,ECON,ECON,SOC,SOC,FALSE,FALSE
1183,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1184,POLI,POLI,SOC,SOC,FALSE,FALSE
1185,ENGL,HIST,HUM,SOC,TRUE,TRUE
1186,CSCI,CSCI,APP,APP,FALSE,FALSE
1187,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1188,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1189,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1190,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1191,SOCI,HIST,SOC,SOC,FALSE,TRUE
1192,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1193,POLI,POLI,SOC,SOC,FALSE,FALSE
1194,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1195,GSWS,GSWS,SOC,SOC,FALSE,FALSE
1196,MATH,MATH,NAT,NAT,FALSE,FALSE
1197,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1198,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1199,NEUR,NEUR,APP,APP,FALSE,FALSE
1200,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1201,ENVI,CHEM,NAT,NAT,FALSE,TRUE
1202,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1203,MATH,MATH,NAT,NAT,FALSE,FALSE
1204,ECON,ECON,SOC,SOC,FALSE,FALSE
1205,NEUR,NEUR,APP,APP,FALSE,FALSE
1206,FREN,ENGL,HUM,HUM,FALSE,TRUE
1207,CSCI,CSCI,APP,APP,FALSE,FALSE
1208,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1209,POLI,POLI,SOC,SOC,FALSE,FALSE
1210,MATH,MATH,NAT,NAT,FALSE,FALSE
1211,GSWS,SOCI,SOC,SOC,FALSE,TRUE
1212,MUSC,MUSC,HUM,HUM,FALSE,FALSE
1213,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1214,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1215,CSCI,CSCI,APP,APP,FALSE,FALSE
1216,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1217,POLI,POLI,SOC,SOC,FALSE,FALSE
1218,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1219,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1220,NEUR,NEUR,APP,APP,FALSE,FALSE
1221,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1222,MATH,CSCI,NAT,APP,TRUE,TRUE
1223,HIST,ENGL,SOC,HUM,TRUE,TRUE
1224,POLI,POLI,SOC,SOC,FALSE,FALSE
1225,CLAS,CLAS,HUM,HUM,FALSE,FALSE
1226,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1227,HIST,HIST,SOC,SOC,FALSE,FALSE
1228,ECON,MATH,SOC,NAT,TRUE,TRUE
1229,THEA,THEA,HUM,HUM,FALSE,FALSE
1230,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1231,CSCI,CSCI,APP,APP,FALSE,FALSE
1232,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1233,POLI,POLI,SOC,SOC,FALSE,FALSE
1234,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1235,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1236,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1237,MATH,MATH,NAT,NAT,FALSE,FALSE
1238,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1239,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1240,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1241,NEUR,NEUR,APP,APP,FALSE,FALSE
1242,ENVI,CHEM,NAT,NAT,FALSE,TRUE
1243,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1244,ASIA,ASIA,HUM,HUM,FALSE,FALSE
1245,POLI,POLI,SOC,SOC,FALSE,FALSE
1246,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1247,MATH,MATH,NAT,NAT,FALSE,FALSE
1248,CSCI,CSCI,APP,APP,FALSE,FALSE
1249,ECON,ECON,SOC,SOC,FALSE,FALSE
1250,RHET,RHET,HUM,HUM,FALSE,FALSE
1251,RHET,RHET,HUM,HUM,FALSE,FALSE
1252,RHET,RHET,HUM,HUM,FALSE,FALSE
1253,POLI,POLI,SOC,SOC,FALSE,FALSE
1254,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1255,MATH,MATH,NAT,NAT,FALSE,FALSE
1256,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1257,MATH,MATH,NAT,NAT,FALSE,FALSE
1258,POLI,POLI,SOC,SOC,FALSE,FALSE
1259,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1260,SPAN,SPAN,HUM,HUM,FALSE,FALSE
1261,MATH,CSCI,NAT,APP,TRUE,TRUE
1262,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1263,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1264,ECON,ECON,SOC,SOC,FALSE,FALSE
1265,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1266,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1267,ANTH,ANTH,SOC,SOC,FALSE,FALSE
1268,HIST,HIST,SOC,SOC,FALSE,FALSE
1269,FREN,FREN,HUM,HUM,FALSE,FALSE
1270,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1271,POLI,POLI,SOC,SOC,FALSE,FALSE
1272,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1273,ECON,CSCI,SOC,APP,TRUE,TRUE
1274,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1275,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1276,MATH,MATH,NAT,NAT,FALSE,FALSE
1277,ECON,ECON,SOC,SOC,FALSE,FALSE
1278,RHET,RHET,HUM,HUM,FALSE,FALSE
1279,POLI,ASDS,SOC,APP,TRUE,TRUE
1280,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1281,CSCI,CSCI,APP,APP,FALSE,FALSE
1282,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1283,POLI,POLI,SOC,SOC,FALSE,FALSE
1284,POLI,POLI,SOC,SOC,FALSE,FALSE
1285,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1286,MATH,ASDS,NAT,APP,TRUE,TRUE
1287,RHET,RHET,HUM,HUM,FALSE,FALSE
1288,HIST,HIST,SOC,SOC,FALSE,FALSE
1289,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1290,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1291,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1292,POLI,ASDS,SOC,APP,TRUE,TRUE
1293,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1294,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1295,CSCI,CSCI,APP,APP,FALSE,FALSE
1296,ECON,ECON,SOC,SOC,FALSE,FALSE
1297,HIST,HIST,SOC,SOC,FALSE,FALSE
1298,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1299,MATH,MATH,NAT,NAT,FALSE,FALSE
1300,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1301,CSCI,CSCI,APP,APP,FALSE,FALSE
1302,CLAS,PHIL,HUM,HUM,FALSE,TRUE
1303,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1304,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1305,ECON,ECON,SOC,SOC,FALSE,FALSE
1306,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1307,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1308,THEA,THEA,HUM,HUM,FALSE,FALSE
1309,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1310,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1311,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1312,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1313,POLI,POLI,SOC,SOC,FALSE,FALSE
1314,POLI,POLI,SOC,SOC,FALSE,FALSE
1315,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1316,POLI,POLI,SOC,SOC,FALSE,FALSE
1317,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1318,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1319,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1320,CHEM,NEUR,NAT,APP,TRUE,TRUE
1321,POLI,POLI,SOC,SOC,FALSE,FALSE
1322,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1323,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1324,FREN,FREN,HUM,HUM,FALSE,FALSE
1325,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1326,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1327,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1328,NEUR,NEUR,APP,APP,FALSE,FALSE
1329,GSWS,HIST,SOC,SOC,FALSE,TRUE
1330,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1331,HIST,HIST,SOC,SOC,FALSE,FALSE
1332,ECON,ECON,SOC,SOC,FALSE,FALSE
1333,THEA,THEA,HUM,HUM,FALSE,FALSE
1334,SPAN,SPAN,HUM,HUM,FALSE,FALSE
1335,HIST,HIST,SOC,SOC,FALSE,FALSE
1336,MATH,MATH,NAT,NAT,FALSE,FALSE
1337,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1338,POLI,HIST,SOC,SOC,FALSE,TRUE
1339,CHEM,BIOL,NAT,NAT,FALSE,TRUE
1340,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1341,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1342,POLI,POLI,SOC,SOC,FALSE,FALSE
1343,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1344,SOCI,ASDS,SOC,APP,TRUE,TRUE
1345,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1346,THEA,THEA,HUM,HUM,FALSE,FALSE
1347,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1348,POLI,POLI,SOC,SOC,FALSE,FALSE
1349,RHET,RHET,HUM,HUM,FALSE,FALSE
1350,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1351,ECON,ECON,SOC,SOC,FALSE,FALSE
1352,MATH,MATH,NAT,NAT,FALSE,FALSE
1353,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1354,POLI,POLI,SOC,SOC,FALSE,FALSE
1355,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1356,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1357,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1358,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1359,HIST,HIST,SOC,SOC,FALSE,FALSE
1360,ECON,ECON,SOC,SOC,FALSE,FALSE
1361,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1362,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1363,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1364,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1365,ANTH,AFAM,SOC,SOC,FALSE,TRUE
1366,BIOL,ASDS,NAT,APP,TRUE,TRUE
1367,POLI,POLI,SOC,SOC,FALSE,FALSE
1368,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1369,ANTH,ANTH,SOC,SOC,FALSE,FALSE
1370,ECON,ECON,SOC,SOC,FALSE,FALSE
1371,POLI,POLI,SOC,SOC,FALSE,FALSE
1372,MATH,MATH,NAT,NAT,FALSE,FALSE
1373,POLI,POLI,SOC,SOC,FALSE,FALSE
1374,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1375,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1376,POLI,POLI,SOC,SOC,FALSE,FALSE
1377,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1378,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1379,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1380,MUSC,MUSC,HUM,HUM,FALSE,FALSE
1381,ECON,ECON,SOC,SOC,FALSE,FALSE
1382,THEA,MUSC,HUM,HUM,FALSE,TRUE
1383,PSYC,ASDS,SOC,APP,TRUE,TRUE
1384,ECON,MATH,SOC,NAT,TRUE,TRUE
1385,RHET,RHET,HUM,HUM,FALSE,FALSE
1386,POLI,POLI,SOC,SOC,FALSE,FALSE
1387,ECON,ECON,SOC,SOC,FALSE,FALSE
1388,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1389,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1390,BIOL,NEUR,NAT,APP,TRUE,TRUE
1391,POLI,POLI,SOC,SOC,FALSE,FALSE
1392,ANTH,ANTH,SOC,SOC,FALSE,FALSE
1393,ECON,ECON,SOC,SOC,FALSE,FALSE
1394,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1395,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1396,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1397,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1398,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1399,SOCI,PSYC,SOC,SOC,FALSE,TRUE
1400,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1401,HIST,CLAS,SOC,HUM,TRUE,TRUE
1402,PSYC,ASDS,SOC,APP,TRUE,TRUE
1403,MATH,PHYS,NAT,NAT,FALSE,TRUE
1404,POLI,POLI,SOC,SOC,FALSE,FALSE
1405,ECON,ECON,SOC,SOC,FALSE,FALSE
1406,ECON,ECON,SOC,SOC,FALSE,FALSE
1407,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1408,MATH,MATH,NAT,NAT,FALSE,FALSE
1409,ECON,ECON,SOC,SOC,FALSE,FALSE
1410,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1411,POLI,POLI,SOC,SOC,FALSE,FALSE
1412,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1413,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1414,POLI,POLI,SOC,SOC,FALSE,FALSE
1415,ECON,ECON,SOC,SOC,FALSE,FALSE
1416,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1417,RHET,RHET,HUM,HUM,FALSE,FALSE
1418,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1419,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1420,NEUR,NEUR,APP,APP,FALSE,FALSE
1421,ENVI,CHEM,NAT,NAT,FALSE,TRUE
1422,BIOL,BIOL,NAT,NAT,FALSE,FALSE
